REGIONC,DIVISION,state_name,BA_climate,TYPEHUQ,YEARMADERANGE,WALLTYPE,SWIMPOOL,RECBATH,FUELTUB,RANGEFUEL,OUTGRILLFUEL,DWASHUSE,DRYRFUEL,EQUIPM,FUELHEAT,FUELH2O,MONEYPY,CARBFTP
3,3,44,0,2,7,6,0,1,5,5,2,1,5,3,1,1,15,[51.33890237]
2,7,10,5,2,8,1,1,0,-2,1,2,3,5,3,1,1,16,100.0
3,4,2,1,2,3,4,1,1,5,13,2,7,1,3,1,1,14,[87.03991501]
1,5,6,0,2,1,2,1,0,-2,-2,2,2,5,3,3,5,16,100.0
2,7,8,5,5,4,1,-2,1,1,1,-2,-2,-2,3,1,1,9,[90.20959127]
1,2,38,0,2,7,3,0,1,-2,5,-2,4,1,3,1,1,15,[66.90369265]
0,0,14,0,2,7,3,1,0,-2,1,23,7,5,3,1,1,10,[36.0491561]
3,4,2,1,3,3,1,0,1,5,5,2,1,5,4,5,5,14,100.0
3,4,31,1,2,9,4,0,1,-2,1,2,0,5,3,1,1,13,[66.9156152]
2,7,9,2,2,4,7,1,0,-2,5,23,3,5,3,5,5,12,[60.33805018]
2,7,48,5,2,8,6,1,0,-2,-2,2,5,5,4,5,5,16,[91.24210052]
0,0,22,0,2,6,3,0,1,5,5,2,5,5,3,1,1,12,[54.64122446]
2,7,46,5,2,4,3,1,0,-2,5,-2,0,5,3,5,5,13,[88.55330675]
3,4,2,1,2,6,4,1,0,-2,5,2,12,5,4,5,5,15,100.0
2,7,33,5,2,7,1,0,1,5,5,2,5,5,3,5,1,3,[18.55284225]
2,7,9,2,2,4,1,1,0,-2,5,-2,-2,5,-2,-2,5,12,100.0
3,4,2,1,2,8,4,1,0,-2,1,2,10,5,3,1,1,14,[54.08740575]
2,7,40,5,2,4,1,1,0,-2,-2,2,7,5,4,5,5,16,100.0
3,3,44,0,2,7,4,0,1,5,5,2,4,5,3,1,1,15,[62.01287976]
1,2,32,0,2,5,2,1,0,-2,2,2,2,5,3,2,2,14,100.0
2,1,42,5,1,8,3,1,1,5,5,2,1,5,5,5,5,14,[99.44379215]
2,9,43,1,5,8,4,-2,1,-2,1,-2,0,5,3,1,1,2,[8.78821655]
2,7,48,0,2,1,2,0,1,5,5,2,4,5,3,3,5,14,100.0
0,8,27,0,2,4,3,0,1,5,1,1,3,5,3,1,1,11,[50.93993543]
3,4,2,1,2,5,4,1,1,5,-2,2,3,5,4,5,5,16,100.0
3,3,44,0,5,8,7,-2,1,5,5,-2,1,5,5,5,5,2,[12.89527779]
2,7,9,2,2,3,4,1,0,-2,5,1,1,5,13,5,1,15,100.0
1,2,32,0,2,5,2,0,1,3,-2,-2,4,5,3,3,3,14,100.0
2,1,17,5,2,7,3,0,1,5,5,-2,2,5,3,5,5,15,100.0
1,5,21,0,2,6,2,1,0,-2,5,2,2,5,3,3,3,16,100.0
2,9,43,2,2,4,1,1,0,-2,5,2,7,5,4,5,5,16,100.0
1,2,38,0,2,1,2,0,1,5,5,2,-2,5,8,7,5,16,100.0
2,1,42,5,2,7,1,1,1,5,1,1,7,5,3,1,5,16,100.0
2,7,33,5,2,6,3,0,1,5,5,23,8,5,4,5,5,15,[94.80831868]
2,7,20,5,2,5,1,1,0,-2,2,2,3,5,3,5,5,4,[28.46297344]
0,8,16,5,2,7,2,1,1,-2,5,2,5,5,4,5,5,13,100.0
0,0,49,0,2,4,3,0,1,1,5,2,5,5,3,1,1,14,[82.86080434]
0,8,25,5,1,7,3,1,0,-2,-2,23,3,5,3,2,5,14,100.0
2,7,10,5,2,4,1,1,0,-2,1,2,7,5,3,1,1,15,[96.7374454]
3,4,2,1,2,7,7,1,0,-2,-2,23,0,1,3,1,1,14,100.0
3,4,2,1,2,5,2,1,0,-2,5,2,2,5,4,5,5,15,100.0
3,3,50,0,2,2,1,0,1,5,13,2,2,5,2,1,1,16,[75.97132881]
3,6,11,2,2,4,2,0,1,5,5,2,1,5,-2,-2,5,9,[50.41341494]
3,6,4,1,2,5,4,0,1,-2,5,23,4,1,3,1,1,14,[43.34112015]
2,1,42,5,1,6,3,1,0,-2,-2,2,4,5,4,5,5,16,100.0
2,7,10,5,2,6,3,0,1,5,1,23,2,5,3,1,5,13,[91.97437607]
1,2,32,5,2,3,3,0,1,-2,1,-2,2,1,3,1,1,16,100.0
2,7,10,2,3,1,3,0,1,5,5,23,-2,5,10,5,5,6,[38.18830352]
3,6,37,3,2,1,2,0,1,5,1,-2,0,5,3,1,5,12,[99.8280967]
0,0,22,0,2,6,3,1,1,5,1,1,4,1,3,1,1,16,100.0
0,0,14,0,2,2,3,0,1,5,5,2,0,5,3,1,5,1,[6.20053293]
3,3,12,0,2,8,3,0,1,5,2,23,4,5,8,7,5,13,[96.90904289]
1,5,29,0,2,4,3,1,0,-2,5,2,3,5,2,1,1,15,[93.26872076]
1,2,38,0,2,7,6,1,0,-2,2,2,7,5,4,5,5,16,[98.20497572]
1,2,38,0,2,7,2,1,0,-2,5,-2,0,5,3,3,5,15,100.0
2,1,17,5,2,4,1,0,1,5,5,2,5,5,3,1,1,14,[75.39728109]
3,3,44,0,2,2,1,0,1,5,1,2,0,5,3,1,1,14,100.0
2,9,43,2,2,4,1,1,0,-2,-2,2,4,5,3,5,5,10,[85.80641966]
2,9,43,2,2,4,3,0,1,5,5,2,-2,5,99,5,5,15,100.0
3,4,2,1,2,3,1,1,0,-2,1,23,7,5,3,1,1,14,[63.57783773]
0,8,16,5,2,3,3,1,0,-2,5,2,7,5,3,1,1,15,[91.84282673]
3,6,4,3,2,5,4,1,0,-2,1,1,5,1,3,1,1,15,[78.16410068]
3,6,4,1,2,1,4,1,0,-2,1,2,0,1,3,1,1,7,[44.29573842]
0,0,14,5,2,1,1,0,1,1,1,23,3,1,3,1,1,15,100.0
2,7,9,2,2,6,4,1,0,-2,5,2,-2,5,3,5,5,10,[69.39733153]
2,9,43,2,2,7,1,1,1,5,1,1,5,5,3,5,1,16,100.0
1,5,6,0,2,4,2,0,1,-2,-2,-2,1,5,3,3,3,16,100.0
2,7,20,5,2,3,3,1,0,-2,5,23,-2,5,4,5,5,12,[61.7699883]
2,7,48,0,2,1,2,1,0,-2,5,2,0,5,3,1,5,10,100.0
2,9,43,2,2,2,2,0,1,-2,13,-2,-2,5,3,1,1,12,[48.637006]
1,5,6,0,2,9,3,1,0,-2,-2,2,4,5,3,2,2,16,100.0
3,3,5,0,2,4,3,0,1,5,5,2,6,5,3,1,1,15,[75.52611218]
0,0,22,0,2,2,3,1,0,-2,1,2,7,1,3,1,1,15,[92.39106805]
1,2,38,0,2,5,3,0,1,-2,5,2,1,5,4,5,5,15,100.0
3,6,47,3,2,7,2,0,1,5,5,2,5,5,13,5,5,16,100.0
1,2,38,5,2,1,3,0,1,1,1,2,7,1,3,1,1,15,[98.95734557]
3,6,47,3,2,6,3,0,1,5,1,-2,8,5,3,1,1,16,[96.55423992]
3,4,2,1,2,8,4,1,1,5,-2,2,6,5,3,1,1,16,[91.90307797]
1,5,6,0,3,5,3,0,1,-2,5,1,7,5,3,3,3,15,100.0
3,6,4,1,2,9,4,1,1,1,-2,2,6,1,3,1,1,15,[85.73967688]
3,6,4,0,2,5,3,0,1,-2,5,2,1,2,3,2,2,13,[74.1959341]
0,0,13,5,2,7,3,0,1,5,5,1,7,5,4,5,5,15,100.0
2,7,33,5,2,8,1,1,1,2,-2,2,5,5,4,5,2,16,100.0
2,7,9,2,2,6,1,1,1,1,-2,23,10,1,4,5,1,16,100.0
1,2,32,5,2,6,3,1,0,-2,2,2,7,2,3,2,2,16,100.0
0,0,13,0,2,7,3,1,0,-2,1,2,2,1,3,1,1,15,[83.52487165]
1,2,32,0,2,5,3,0,1,5,5,2,-2,5,3,3,5,7,[41.39895816]
1,5,45,0,2,7,3,0,1,5,2,-2,4,2,3,2,2,16,100.0
2,7,9,2,2,8,7,1,0,-2,-2,2,3,5,3,5,5,13,[68.64704377]
2,7,33,2,2,7,1,0,1,5,5,2,0,5,4,5,5,10,[61.27849107]
2,9,36,5,2,4,1,0,1,5,-2,2,5,1,3,1,1,15,100.0
3,4,2,1,2,7,4,1,0,-2,5,2,3,5,4,5,5,16,100.0
2,7,20,5,2,5,3,0,1,-2,5,-2,3,5,4,5,5,13,[94.72394699]
2,1,17,5,1,8,3,1,0,-2,5,2,2,5,4,5,5,11,[82.69193939]
0,8,27,0,2,4,3,0,1,5,5,-2,4,5,3,1,1,14,[67.17366812]
1,2,38,0,2,4,3,0,1,5,2,2,3,5,3,3,3,12,[81.56105522]
1,2,32,0,2,1,3,1,0,-2,5,-2,4,5,2,2,2,12,[83.93884757]
0,8,34,7,2,7,3,0,1,5,5,2,3,5,4,5,5,16,100.0
0,0,35,0,2,1,3,0,1,-2,5,2,7,5,3,3,2,7,[48.99290848]
3,6,4,1,5,5,2,-2,1,5,5,-2,4,-2,-2,-2,5,8,[65.49113374]
2,1,0,5,2,7,1,1,1,-2,5,2,3,5,4,5,2,14,100.0
0,0,14,0,3,6,1,1,0,-2,2,23,3,2,3,2,2,15,[90.53572211]
2,7,20,5,2,4,1,0,1,5,5,23,4,5,3,1,1,15,[88.40410393]
1,2,38,0,2,6,3,1,0,-2,2,2,1,5,99,2,2,15,[81.58177251]
2,1,42,5,2,5,1,0,1,-2,1,-2,4,5,3,1,1,14,[86.63630066]
0,0,49,0,2,7,2,0,1,5,2,1,3,5,3,2,5,16,[96.85243038]
2,7,10,5,2,9,3,1,1,1,-2,2,5,1,3,1,1,16,100.0
2,7,33,5,2,6,1,0,1,5,5,2,2,5,4,5,5,16,100.0
2,9,43,2,2,8,1,0,1,2,5,23,0,5,3,5,5,12,[95.08641714]
1,5,45,0,2,6,3,1,0,-2,5,2,2,5,2,1,1,12,[72.07121621]
3,4,2,1,2,6,2,1,1,5,5,2,3,5,4,5,5,16,100.0
2,7,48,0,2,6,3,1,0,-2,1,2,-2,5,3,1,2,12,[62.69200441]
2,1,42,5,2,3,1,1,0,-2,-2,2,5,5,3,5,5,5,[34.83050214]
1,2,32,0,2,7,3,1,0,-2,1,1,2,5,3,1,1,16,[80.10257591]
2,7,9,2,2,6,7,1,0,-2,5,2,5,5,3,5,5,13,[82.71358212]
1,2,38,0,2,5,3,1,0,-2,5,2,4,5,4,5,5,15,100.0
3,6,4,1,2,5,2,1,0,-2,-2,-2,1,1,3,1,1,15,100.0
3,4,2,1,2,4,4,1,0,-2,5,2,4,5,3,5,1,7,[45.99517973]
2,1,42,5,1,6,2,0,1,-2,5,23,0,5,3,2,5,6,[43.58331102]
1,2,38,5,2,7,3,0,1,-2,5,-2,3,5,3,1,1,11,[48.30702175]
3,6,4,1,2,4,5,1,0,-2,2,-2,7,2,3,2,2,13,[63.64339566]
3,4,31,4,2,6,4,0,1,5,-2,1,2,5,3,1,1,16,[75.15948697]
1,5,39,0,2,1,3,1,0,-2,1,2,-2,1,3,1,1,13,[96.37429406]
1,5,21,0,2,6,2,0,1,-2,1,2,7,1,3,1,1,16,100.0
2,9,43,2,2,6,1,0,1,-2,-2,2,4,5,4,5,5,16,100.0
3,4,28,0,2,5,2,0,1,5,-2,2,6,5,3,2,2,16,100.0
3,6,4,1,2,3,4,0,1,1,1,2,5,5,3,1,1,15,[80.32845238]
1,2,38,0,2,5,1,1,1,5,-2,2,7,5,2,3,99,15,100.0
1,2,32,0,2,5,2,0,1,5,2,2,3,5,13,5,5,15,100.0
3,6,4,1,2,2,4,0,1,5,1,1,4,1,-2,-2,1,16,100.0
3,3,12,0,2,7,1,1,0,-2,1,1,5,5,3,1,1,16,100.0
1,2,32,0,2,2,1,0,1,5,1,2,-2,5,3,1,1,9,[56.6662987]
1,2,38,0,2,5,3,1,0,-2,5,2,2,5,3,2,5,9,[64.12666761]
2,1,17,5,2,6,3,0,1,5,5,1,5,5,4,5,5,13,[86.93684116]
0,0,14,0,2,4,3,1,0,-2,1,2,-2,5,3,1,5,8,[41.41580852]
3,4,2,1,2,6,4,1,0,-2,5,1,2,5,3,1,1,15,[88.4048165]
2,7,7,5,2,7,3,0,1,-2,5,23,4,5,3,3,5,14,[74.31756535]
1,2,32,0,2,6,3,0,1,-2,2,-2,0,5,2,3,2,15,100.0
1,2,30,5,2,6,3,1,1,1,1,2,4,5,3,1,1,15,[96.01437543]
3,4,31,1,1,6,4,0,1,-2,1,1,-2,5,3,1,1,2,[8.3502446]
2,7,20,5,2,6,3,1,0,-2,5,23,1,5,-2,-2,5,13,[83.60891784]
2,9,43,2,2,4,6,1,0,-2,13,23,3,5,3,1,1,15,[50.60501712]
3,6,4,4,2,5,3,1,1,2,2,2,1,5,3,2,2,12,[85.42509221]
3,6,1,7,2,7,3,0,1,1,1,2,0,1,3,1,1,16,[88.29999428]
2,7,9,2,2,5,7,1,0,-2,5,-2,4,5,-2,-2,8,13,[73.14546296]
3,4,2,1,2,6,4,1,1,5,5,2,7,5,4,5,5,12,[84.85529182]
3,6,37,0,2,3,2,0,1,5,5,2,2,5,3,1,1,14,[67.32999914]
2,9,43,2,2,3,1,1,0,-2,1,-2,2,1,3,1,1,14,100.0
3,6,4,1,2,4,4,1,1,1,-2,-2,3,1,3,1,1,14,[79.8137827]
2,7,46,5,2,1,3,1,0,-2,5,2,6,5,3,3,3,10,[73.90230434]
2,7,9,2,2,9,4,0,1,5,-2,2,3,5,-2,-2,5,14,[88.36396889]
2,9,43,2,1,9,3,0,1,5,5,-2,-2,5,-2,-2,5,8,[42.45495751]
2,7,40,2,2,7,4,0,1,-2,5,2,1,5,4,5,5,14,[90.89618779]
